txId1,txId2
180661378,355157360
355156743,224922665
355157638,322941453
355124055,189117836
355115756,355164125
355011611,355181076
355184767,355184738
355941473,328130517
355940659,355124077
355093299,355370886
355007581,355238405
355004890,40820320
355179802,355238405
355181941,355215275
211960995,177392369
355198697,355113172
355237651,355099278
355110291,355110272
187475050,289827365
16827115,355006860
355107689,355160114
355181076,213287984
226018856,355237990
355090813,260732528
355216013,355237680
355115768,355164125
123035996,355110272
355940987,228840813
355228942,190513838
355009576,162068863
31187892,37977412
355115770,355164125
180219451,355102398
355189940,344589840
355115528,355115524
355099265,355099257
355007241,355007239
355009172,355238405
8819305,355204402
11214345,355003239
355177083,355176849
164436831,124037457
189879425,355009201
355005453,355181018
355238660,355238405
355009643,179428461
355008590,355099338
355007058,355167721
355153422,179149178
355141050,355203999
355127811,355238405
355941520,355124164
355961446,355100385
273495266,226794728
355124098,355174807
355109555,355109553
355009233,355100576
355941451,355126616
355135842,355149227
355008614,355188877
160302379,355183342
338204237,355010928
355003247,355110272
309391959,62730381
355110099,194974787
104387718,355006040
11214345,355204402
355196230,355222396
355173250,355176066
355160124,355160125
355965561,355009577
355124248,355006043
355027344,355027323
201844,39848316
10556557,309622019
256578631,355370886
355160135,355371184
355100392,178193861
355126754,355006360
355009662,290832681
229266830,355237639
355160144,143059570
167790063,355995314
355198871,355198866
139491963,355369854
355092036,355174807
355009651,355009653
355204390,355204388
355090366,355090248
10927530,355198753
306528158,355195136
109437556,314675461
355009230,355179144
355124121,355238405
355095685,355156241
355179873,355198753
187499539,355006732
355092392,355236712
204221638,355095646
355159239,355367719
156627667,355204402
355009210,355009201
3181745,355156241
355106798,355157008
355102254,355994382
355126326,277438075
355216673,355213563
355238330,355098181
355111373,193695980
355027327,355027323
355124894,355089551
355027341,355027323
10556557,108620118
355112018,355112011
355110308,355110272
355102406,355102388
355222171,355236739
154310635,355237292
355181853,233068926
186002980,355160259
355238659,355238405
355027323,355209783
355095642,40820178
39135216,83451249
133577405,160230290
355111435,355111429
355941511,355995314
355110993,355110272
29768684,165065924
28361537,355007247
355180984,355217467
355098544,355157004
355124243,355109611
355005444,128845285
123858559,355230735
355238503,355238405
355009206,355214583
355003727,355003726
355196227,355108757
355127781,355238405
292313450,355095685
355941272,306284926
355180737,355218995
123035996,178193861
355011373,200673341
355990120,355124231
355005645,355005464
355373668,355958562
355098439,355157023
355189282,111985930
8819305,355127331
355994977,355126280
355005679,355178422
355004636,355005669
219891831,162097721
355009216,355009201
355006359,355006338
205422615,355237649
355010926,355102392
187309135,33430767
143762109,355110272
355180737,355201327
15761634,201844
355204044,355204043
355231320,355294141
355107727,355164733
355154953,355154952
355175625,355174807
355008613,355991327
187309136,136570089
355127914,355005707
355124785,355006946
355218968,355237961
355098228,355098222
355125658,355004185
355181547,355102375
355095642,216031222
224073588,355108494
355185802,355214525
355006709,355006381
355099207,355157572
355219718,355100453
355238079,355095335
355110993,355095883
355008886,355008880
355958547,355136907
177392369,355160479
355238342,52486067
138727389,186635243
174942580,177934174
355230521,355120644
355154093,242577141
355004615,165222044
355221854,212285121
153718713,355170255
355110526,355170336
355198465,355198470
355111426,355111418
81587795,355154250
355125666,355007015
355184738,355163541
355096122,355095960
355106756,355098008
355090172,355090165
355941119,355124250
39135216,214198067
355006360,355006338
355007344,355092096
355179840,355099184
11235277,233068926
355941184,355125682
355189282,355294141
355005783,355170335
355160099,355160122
355006873,355006869
226277185,355089195
173856854,355110272
355091275,355168943
28361537,355198866
355110040,272753110
355008576,329794382
355005669,355009019
139911316,355124185
355198306,355198309
355198871,158544366
355124205,355006720
194581614,355164125
355182414,344589840
162456611,226784994
154749759,355007266
355940994,175311247
355126822,134085968
217854821,355121931
355126331,355090939
140884284,355124778
355947171,355120786
26223124,39790695
355109695,355109699
355090511,58505823
80574245,355095121
355200321,213287984
109437556,355198753
355097982,355156678
355157572,355367542
355222580,355294141
143154245,355102274
355124776,355005739
355188390,355188388
355216006,355221646
355108727,355108731
229267191,355110051
355124647,355005442
29525629,306406127
28361537,235325477
355095887,355157408
355940684,355124971
355128667,355004559
355962396,355124164
355238051,39848316
355008569,355174807
27223768,355370483
84618024,355124910
355154282,355368055
355007610,355174807
355190651,108887868
355988848,201357741
355110107,355110111
355092714,355174807
355223981,355237401
355121988,355294191
355238648,355238405
355124166,355988848
141251813,355157406
355124082,355174807
10370001,355097982
355154251,355154245
274986647,206348601
355204422,355204411
355180262,40820306
168088967,355088870
355195875,355195878
355941119,48384271
190140938,355198448
126793952,355237687
355108763,355370886
355090218,27077748
39135216,355004187
355004159,40820319
28361537,355005700
355102402,355099158
355141040,355209778
355092062,58506737
355095650,322950395
355006731,139600241
355098142,355110991
355168332,174898996
355163567,68892235
355159230,164322735
64192155,139491963
355153486,355176049
355180649,355218859
355157382,355368088
355945932,355176009
355008342,355008341
355110995,355110272
355126283,355004182
224043203,355190679
355009246,355174807
355109626,355156382
28361537,182223312
355110086,355110090
355010327,355180737
355179825,178260889
355170350,355170344
355190229,355294509
355940870,355127369
355124244,355221944
355156790,355367851
355575923,355986528
9367887,242934464
355096132,355095960
355180262,355215080
355102394,355102388
16827115,229090692
355126770,355007100
355098758,355098755
27223768,355371895
355181009,355203025
39790695,355006381
355941115,170152909
355100722,355153360
355182203,146793065
355222058,355106383
355101955,355101951
355941464,355124208
159856926,306377409
355180216,355217694
355127787,355174807
355157555,355368339
355094193,355164125
68892235,355163573
355091558,355174807
98990302,355994977
355108722,355108719
355204385,355204382
355239206,112932078
355095894,355095890
355157596,174898996
355124127,355174807
355095592,355156745
355008031,355183283
355089195,171417530
10370001,355153360
355199607,274527125
355110040,355157023
355115484,355157296
355004548,190504335
355179969,344589840
355089246,355176137
242934464,194581614
191708948,299370927
355216016,355236965
355181796,213287984
355006055,235325477
322937874,355006720
355110986,355091275
355221912,355221916
318228773,355124785
83451249,58057334
355195884,355102414
355006782,355174807
355102217,355174807
355006834,355006827
355003704,355099343
355243712,355244104
355218859,355237639
355941162,355124164
355102377,355174807
355174199,175311247
355120639,355164733
10927530,355006040
355213280,355100392
246594907,355110272
355236973,299370927
355108868,355108863
355206243,355206238
355003645,355003644
265714531,355132508
355236681,355095115
355006708,355009201
355128274,355174807
198951291,355130088
61301942,355198866
16827115,355005780
355110884,355110272
355115719,355107698
165699618,355204366
145992719,355207860
355118263,308918251
355010925,355183031
355156743,355154093
154310635,355222568
355221691,355164739
355088949,355152795
355297136,217854821
355126280,355004182
355157364,226784994
355209780,355209778
355089195,355115776
322950888,355237639
355179811,226597810
355121142,355170352
355994942,340839071
355183279,255653128
355004536,355230735
355005692,355005689
6559316,355368848
355230735,112921546
355220788,355102245
355102455,355174807
355095613,355157488
35162161,355205000
355101084,229781002
355237240,355289635
355099303,355099299
355096127,355095960
355179634,355213324
333469,355098222
355002282,215590785
355219356,172910634
28361537,355006942
130627156,178671562
209577372,355181824
355106384,169323992
29023691,355190690
46490456,355110272
355012997,355160423
355221764,355221807
355093987,355156776
355948031,355124980
355092403,58505819
355128347,355115828
178056199,355004443
355162165,182896240
176536466,355110272
355110886,355110893
355122770,355122741
355110987,355117777
180219451,355122778
11197431,355166251
355006856,355012175
355958562,355227240
355098538,355098536
355009638,355009643
355180257,355219324
355106383,324971958
355238055,355099139
355110522,355110272
221038042,355090394
355007019,355181777
355159231,164322735
355217244,40820192
15761634,355170333
313101867,228406276
187475047,355128677
355136251,355230735
355166257,355221868
355005719,355005714
355214648,355238367
11068271,355156241
355136904,355227237
355136918,355136921
178063174,355098554
355005777,289827365
221712567,224043203
355204404,355204402
355160446,174898996
255663440,355370886
355951678,355100385
355006758,154748039
355175646,355174807
322950395,191609677
355095303,355095124
60163852,355367849
355157593,355368327
355124641,355005719
355181804,10142763
347306925,355124205
355006941,355006939
190504335,165222044
355167696,214036795
160226114,355099143
187475042,72780249
354618228,33430767
355098442,355098439
99436262,355127923
355952742,355100385
194581614,353699854
170923175,355006723
355006860,355181528
355190666,355221760
355006835,355006827
355170335,66919198
182270237,231203738
318700837,355184738
20801232,355159083
355230430,355154253
219820240,355370886
355149230,355149227
322941328,355006948
130186470,355128653
355135848,355135853
28361537,130581640
355009102,289827365
355098251,355098249
355109250,355109248
355216303,355236748
355008619,355008618
355537121,146812295
355095695,355095691
355160116,167102034
